grosssize,grosssizeadjusted,groundfloorsize,livingsize,baths_full,bed,rooms_total,prkgSize,assdImprValue,assdTtlValue,mktTtlValue,taxAmt,baths_total_calculated,saleAmt,property_type,propsubtype,proptype,heatingtype,coolingtype,wallType,saleRecDate,condition,constructiontype,frameType,prkgType,bldgType,saleAmtCategory
0.004902488,0.010753143,0.010815177,0.010753143,0.001930502,0.003868472,0.006217617,0.003284527,0.005216442,0.004508641,0.009351667,0.005054299,0.003861004,0.003448458,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.01170254,0,0.051450964,0.121542658,0.442126971,0.086620281,Budget-Friendly Price
0.007953108,0.010759188,0.006584415,0.010759188,0.001930502,0.003868472,0.009326425,0.007439652,0.005367504,0.005504719,0.011407533,0.005902831,0.005791506,0.004330956,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.013906387,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.015487341,0.023186654,0.00906592,0.023186654,0.007722008,0.007736944,0.009326425,0.012227938,0.017081751,0.011966411,0.02474364,0.013493604,0.011583012,0.018868196,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.022244279,0.436773031,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.001614872,0.00354207,0.003882073,0.00354207,0.001930502,0,0.002072539,0.008101351,0.003134868,0.00141631,0.002969698,0.001573933,0.001930502,0.001261397,0,0,0,0.104258282,0,0,0.011132721,0,0.029006217,0.117893133,0.82536183,0,Economical Price
0.007611394,0.009102998,0.004381861,0.009102998,0.005791506,0.005802708,0.007253886,0.008072814,0.005397637,0.004912804,0.010185846,0.005199762,0.005791506,0.003640305,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.013991917,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.005018229,0.011007012,0.01105926,0.011007012,0.003861004,0.007736944,0.009326425,0.008101351,0.005698775,0.00486754,0.010092362,0.007312591,0.003861004,0.004311771,0.042015133,0,0.04276895,0.055104278,0.010122111,0.205161964,0.014697644,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.004558018,0.009997582,0.010088741,0.009997582,0.001930502,0.003868472,0.005181347,0.012544519,0.006822577,0.004987262,0.010339517,0.005683893,0.001930502,0.003832153,0.042015133,0,0.04276895,0.055104278,0.001111651,0.646631196,0.010908042,0,0.029006217,0.117893133,0.442126971,0.086620281,Budget-Friendly Price
0.013525244,0.015993714,0.00883346,0.015993714,0.003861004,0.005802708,0.008290155,0.013019391,0.007086688,0.006462763,0.01338477,0.00684088,0.005791506,0.005846551,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.015407407,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.007319284,0.011968085,0.011983286,0.011968085,0.005791506,0.003868472,0.008290155,0.016383063,0.009807959,0.00656704,0.01359991,0.007801527,0.005791506,0.005271008,0.042015133,0,0.04276895,0.055104278,0.010122111,0.205161964,0.01709705,0.135516671,0.051450964,0.121542658,0.931995736,0.086620281,Standard Price
0.008578664,0.015727756,0.008688173,0.015727756,0.003861004,0.003868472,0.006217617,0.008409181,0.00899337,0.00603271,0.012497318,0.007169632,0.007722008,0.003477235,0.042015133,0,0.04276895,0.055104278,0,0,0.013598331,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.007716113,0.008160058,0.005183846,0.008160058,0.003861004,0.007736944,0.007253886,0.009180847,0.004431199,0.004990297,0.01034592,0.005281808,0.007722008,0.004081554,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.013232933,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.002893542,0.006346712,0.0034404,0.006346712,0.001930502,0.001934236,0.003108808,0.008101351,0.003404691,0.002482382,0.005169759,0.002702723,0.005791506,0.002259004,0.002522542,0,0.002522542,0.055104278,0,0,0.011854361,0,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.007627929,0.011025145,0.005439552,0.011025145,0.001930502,0.003868472,0.005181347,0.009695291,0.005102014,0.003830662,0.00795249,0.004053953,0.005791506,0.006172691,0.002522542,0,0.002522542,0.104258282,0,0,0.014406218,0,0.029006217,0.117893133,0.442126971,0.086620281,Standard Price
0.006343747,0.011049323,0.007566556,0.011049323,0.003861004,0.005802708,0.006217617,0.007677087,0.004375068,0.005080915,0.010532887,0.005377759,0.003861004,0.005184677,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.014751898,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.006878364,0.015087041,0.007293416,0.015087041,0.003861004,0.007736944,0.007253886,0.003739612,0.005322402,0.004908518,0.010176882,0.005195222,0.005791506,0.003247018,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.012832874,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.006453978,0.010819632,0.010879104,0.010819632,0.003861004,0.003868472,0.006217617,0.009220419,0.009003021,0.004076356,0.008459605,0.004314096,0.003861004,0.00814872,0,0,0,0.055104278,0,0,0.014261682,0,0.029006217,0.117893133,0.82536183,0,Premium Price
0.008534572,0.011279014,0.006113684,0.011279014,0.003861004,0.005802708,0.008290155,0.006193114,0.004143847,0.005051185,0.010471418,0.005346284,0.007722008,0.003928076,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.012547042,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.006591765,0.010589942,0.007868753,0.010589942,0.003861004,0.003868472,0.006217617,0.010961615,0.00225627,0.004631756,0.009605737,0.004978524,0.003861004,0.004432635,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.012541932,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.007349598,0.009586557,0.00969356,0.009586557,0.001930502,0.003868472,0.007253886,0.003304313,0.005751755,0.005096895,0.010565926,0.005471022,0.001930502,0.006805788,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.015073438,0,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.002419553,0.00530706,0.005579028,0.00530706,0.001930502,0.001934236,0.004145078,0.003442818,0.003616807,0.00255434,0.005318307,0.00270256,0.001930502,0.001976029,0.002522542,0,0.002522542,0.055104278,0,0,0.012508201,0,0.029006217,0.117893133,0,0.086620281,Economical Price
0.002177046,0.004775145,0.005067617,0.004775145,0.001930502,0.001934236,0.004145078,0.008101351,0.004350449,0.001967336,0.004106865,0.002081029,0.003861004,0.004024,0,0,0,0.104258282,0,0.205161964,0.02127326,0,0.029006217,0.117893133,0.82536183,0,Budget-Friendly Price
0.002177046,0.004775145,0.005067617,0.004775145,0.001930502,0.001934236,0.004145078,0.008101351,0.004272456,0.001931981,0.004033872,0.002043589,0.003861004,0.003352534,0,0,0,0.104258282,0,0.205161964,0.017878564,0,0.029006217,0.117893133,0.82536183,0,Budget-Friendly Price
0.002298299,0.005041103,0.005323322,0.005041103,0.003861004,0.003868472,0.004145078,0.008101351,0.001619724,0.00313697,0.006520785,0.003395816,0.003861004,0.003064763,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.014528466,0,0.051450964,0.121542658,0.82536183,0.086620281,Economical Price
0.003014796,0.006612669,0.006834309,0.006612669,0.001930502,0.003868472,0.004145078,0.00257222,0.002106981,0.00332249,0.006903683,0.003592237,0.003861004,0.002767399,0.042015133,0,0.04276895,0,0,0.205161964,0.012357868,0,0.051450964,0.121542658,0,0.086620281,Economical Price
0.022577898,0.021560687,0.021206116,0.021560687,0.007722008,0.007736944,0.010362694,0.016857934,0.021244308,0.01198632,0.024784619,0.013381834,0.011583012,0.034905203,0.042015133,0,0.04276895,0.055104278,0.001111651,0.191555693,0.020988585,1,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
0.005919361,0.00979207,0.009891151,0.00979207,0.001930502,0.003868472,0.006217617,0.008745548,0.001107652,0.004081266,0.00846985,0.004395654,0.003861004,0.003112725,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.012611258,0,0.051450964,0.121542658,0.82536183,0.086620281,Economical Price
0.002419553,0.00530706,0.005579028,0.00530706,0.001930502,0.001934236,0.004145078,0.003442818,0.003459443,0.002483007,0.005171039,0.002703375,0.001930502,0.001904086,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.010779842,0,0.029006217,0.117893133,0,0.086620281,Economical Price
0.00885424,0.011744439,0.011768261,0.011744439,0.003861004,0.005802708,0.008290155,0.007400079,0.005416741,0.006820769,0.014123673,0.007219939,0.005791506,0.005462856,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.013997096,0.135516671,0.051450964,0.121542658,0.82536183,0.086620281,Standard Price
0.005638274,0.007603965,0.004184271,0.007603965,0.001930502,0.003868472,0.005181347,0.002216066,0.004528493,0.003264816,0.006784588,0.003531181,0.003861004,0.002681068,0.002522542,0,0.002522542,0.055104278,0,0,0.012272366,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.009962053,0.021850822,0.021485067,0.021850822,0,0.003868472,0.004145078,0.008101351,0.077905907,0.035310174,0.017463462,0.037385124,0,0.00936887,0.059371847,0.827990247,0.059371847,1,1,0.205161964,0.018895851,0.135516671,1,0.117893133,0.82536183,1,Premium Price
0.046467536,0.101922147,0.095447862,0.101922147,0,0.003868472,0.004145078,0.008101351,0.32875836,0.1490221,0.073707156,0.157785659,0,0.0417461,0.059371847,0.827990247,0.059371847,1,1,0.205161964,0.033008393,0.135516671,1,0.117893133,0.82536183,1,Premium Price
0.016269976,0.035686654,0.034787561,0.035686654,0,0.003868472,0.004145078,0.008101351,0.11565943,0.052423922,0.025928189,0.055505514,0,0.014318726,0.059371847,0.827990247,0.059371847,1,1,0.205161964,0.01709705,0.135516671,1,0.117893133,0.82536183,1,Premium Price
0.018127354,0.039760638,0.038704503,0.039760638,0,0.003868472,0.004145078,0.008101351,0.146330597,0.066327225,0.03280498,0.070226607,0,0.017347997,0.059371847,0.827990247,0.059371847,1,1,0.205161964,0.018611387,0.135516671,1,0.117893133,0.82536183,1,Premium Price
0.008214905,0.00819028,0.008351107,0.00819028,0.003861004,0.003868472,0.010362694,0.006569054,0.00430259,0.004875575,0.01010901,0.005160327,0.005791506,0.00349642,0.042015133,0,0.04276895,0.055104278,0,0,0.011873802,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.004516682,0.006709381,0.006927292,0.006709381,0.001930502,0.003868472,0.005181347,0.003304313,0.003093902,0.003955384,0.008209889,0.004262365,0.003861004,0.002824954,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.011977378,0,0.051450964,0.121542658,0.82536183,0.086620281,Economical Price
0.001140882,0.002502418,0.002882498,0.002502418,0.001930502,0,0.002072539,0.008101351,0.003000744,0.001355512,0.0028442,0.001509559,0.001930502,0.001050365,0,0,0,0.055104278,0,0.191555693,0.010908042,0,0.029006217,0.117893133,0.82536183,0,Economical Price
0.006713018,0.008619439,0.004358615,0.008619439,0.003861004,0.005802708,0.007253886,0.003284527,0.005890408,0.003674336,0.00762978,0.00323146,0.005791506,0.003601936,0.002522542,0,0.002522542,0.104258282,0,0.205161964,0.013184378,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.007164962,0.007386364,0.007578179,0.007386364,0.001930502,0.003868472,0.006217617,0.003957262,0.001437545,0.004796742,0.009946375,0.00441988,0.005791506,0.038460616,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.04770782,0,0.051450964,0.121542658,0.82536183,0.086620281,Premium Price
0.008482213,0.010771277,0.010832612,0.010771277,0.003861004,0.003868472,0.008290155,0.009695291,0.00529089,0.004047876,0.008400697,0.004286938,0.005791506,0.002872915,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.01709705,0,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.002926611,0.006419246,0.006648341,0.006419246,0.001930502,0.003868472,0.004145078,0.004946577,0.003072041,0.002578535,0.005368251,0.002742199,0.001930502,0.002047971,0.042015133,0,0.04276895,0.055104278,0,0,0.010779842,0,0.029006217,0.117893133,0.442126971,0.086620281,Economical Price
0.006299655,0.008595261,0.004346992,0.008595261,0.003861004,0.001934236,0.005181347,0.003047091,0.005680852,0.003579344,0.007433849,0.003864209,0.005791506,0.002997616,0.002522542,0,0.002522542,0.104258282,0,0,0.01258587,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.002177046,0.004775145,0.005067617,0.004775145,0.001930502,0.001934236,0.003108808,0.008101351,0.004490087,0.002030634,0.004237486,0.002224395,0.003861004,0.00293047,0,0,0,0.104258282,0,0,0.013266743,0,0.029006217,0.117893133,0.82536183,0,Economical Price
0.002177046,0.004775145,0.005067617,0.004775145,0.001930502,0.001934236,0.004145078,0.008101351,0.004490087,0.002030634,0.004237486,0.002224395,0.003861004,0.001654684,0,0,0,0.104258282,0,0,0.011255853,0,0.029006217,0.117893133,0.82536183,0,Economical Price
0.002177046,0.004775145,0.005067617,0.004775145,0.001930502,0.001934236,0.003108808,0.008101351,0.004680342,0.002116877,0.004415489,0.002239379,0.003861004,0.003112725,0,0,0,0.104258282,0,0,0.012699872,0,0.029006217,0.117893133,0.82536183,0,Economical Price
0.002199092,0.004823501,0.005114109,0.004823501,0.001930502,0.001934236,0.003108808,0.008101351,0.004693931,0.002123037,0.004428295,0.002322239,0.003861004,0.001654684,0,0,0,0.104258282,0,0,0.012226299,0,0.029006217,0.117893133,0.82536183,0,Economical Price
0.002199092,0.004823501,0.005114109,0.004823501,0.001930502,0.001934236,0.003108808,0.008101351,0.005104574,0.002309182,0.004812473,0.002519332,0.003861004,0.00349642,0,0,0,0.104258282,0,0,0.012596732,0,0.029006217,0.117893133,0.82536183,0,Budget-Friendly Price
0.002177046,0.004775145,0.005067617,0.004775145,0.001930502,0.001934236,0.003108808,0.008101351,0.004587184,0.002074648,0.004328408,0.002270996,0.003861004,0.001616315,0,0,0,0.104258282,0,0,0.011217853,0,0.029006217,0.117893133,0.82536183,0,Economical Price
0.002177046,0.004775145,0.005067617,0.004775145,0.001930502,0.001934236,0.003108808,0.008101351,0.004587184,0.002074648,0.004328408,0.002194651,0.003861004,0.003726637,0,0,0,0.104258282,0,0,0.013033846,0,0.029006217,0.117893133,0.82536183,0,Budget-Friendly Price
0.027794542,0.036702128,0.027813777,0.036702128,0.007722008,0.00967118,0.014507772,0.016580926,0.029736438,0.0164147,0.033924219,0.018313513,0.013513514,0.018220711,0.042015133,0,0.04276895,0.055104278,0.001111651,0.191555693,0.027662563,1,0.029006217,0.117893133,1,0.086620281,Premium Price
0.00963963,0.00884913,0.008984559,0.00884913,0.001930502,0.005802708,0.009326425,0.008745548,0.004918455,0.00622814,0.012900705,0.006592462,0.005791506,0.004983237,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.014552396,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.010565564,0.014700193,0.008426656,0.014700193,0.003861004,0.005802708,0.006217617,0.008310249,0.00622168,0.00657945,0.013625522,0.006964437,0.007722008,0.004561173,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.012508201,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.007578325,0.013720986,0.007159752,0.013720986,0.001930502,0.007736944,0.007253886,0.007795805,0.00233702,0.004599437,0.009539146,0.004867956,0.003861004,0.004206255,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.013782886,0,0.051450964,0.121542658,0.82536183,0.086620281,Budget-Friendly Price
0.009413658,0.010481141,0.01055366,0.010481141,0.003861004,0.003868472,0.008290155,0.008310249,0.005442739,0.003762364,0.007811624,0.003334455,0.005791506,0.003112725,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.012699872,0,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.005643786,0.007894101,0.004474845,0.007894101,0.001930502,0.005802708,0.007253886,0.002057776,0.004949968,0.003440962,0.007148276,0.003717687,0.005791506,0.002776992,0.002522542,0,0.002522542,0.055104278,0.001111651,0.191555693,0.012367368,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.01082736,0.012161509,0.0082465,0.012161509,0.007722008,0.007736944,0.009326425,0.008587258,0.007315348,0.005725057,0.011862143,0.0054028,0.007722008,0.005007218,0.042015133,0,0.04276895,0.055104278,0.010122111,0,0.014576146,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.004480857,0.003953095,0.004277254,0.003953095,0.001930502,0.001934236,0.003108808,0.002809656,0.004009527,0.002821728,0.005870243,0.002328713,0.003861004,0.002508405,0.002522542,0,0.002522542,0.055104278,0.001111651,0,0.030527713,0.135516671,0.029006217,0.117893133,1,0.086620281,Economical Price
0.005643786,0.007894101,0.004474845,0.007894101,0.003861004,0.003868472,0.006217617,0.002057776,0.004777439,0.003405608,0.007075283,0.003680248,0.005791506,0.002705049,0.002522542,0,0.002522542,0.055104278,0.001111651,0.191555693,0.010766812,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Economical Price
0.006214227,0.006225822,0.006462374,0.006225822,0.001930502,0.005802708,0.007253886,0.004728928,0.003297746,0.003772899,0.007833394,0.003992795,0.005791506,0.004762613,0.042015133,0,0.04276895,0.055104278,0.001111651,0,0.014333893,0,0.029006217,0.117893133,0.82536183,0.086620281,Budget-Friendly Price
0.008173568,0.007241296,0.007438703,0.007241296,0.001930502,0.007736944,0.008290155,0.007795805,0.002130221,0.00450016,0.009334251,0.004839189,0.005791506,0.013904143,0.042015133,0,0.04276895,0.104258282,0.001111651,0.205161964,0.021384526,0,0.051450964,0.121542658,0.82536183,0.086620281,Premium Price
0.006707507,0.014712282,0.007287605,0.014712282,0.007722008,0.005802708,0.011398964,0.008101351,0.005808871,0.006404554,0.01355765,0.007084635,0.007722008,0.005175085,1,0,1,0.055104278,0,0,0.014722123,0,0.051450964,0.121542658,0.82536183,0,Standard Price
0.010956881,0.013902321,0.006857555,0.013902321,0.005791506,0.005802708,0.008290155,0.009616146,0.012299191,0.008723825,0.018051255,0.01035215,0.007722008,0.006110341,0.042015133,0,0.04276895,0.104258282,0.001111651,0,0.01566866,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Standard Price
0.003020307,0.006624758,0.006845932,0.006624758,0.001930502,0.003868472,0.004145078,0.002651365,0.00293516,0.00354399,0.007360855,0.003750424,0.003861004,0.003352534,0.042015133,0,0.04276895,0.055104278,0,0.205161964,0.014822332,0,0.051450964,0.121542658,0.442126971,0.086620281,Budget-Friendly Price
0.003406113,0.005742263,0.005997455,0.005742263,0.001930502,0.003868472,0.004145078,0.003957262,0.002850274,0.002651118,0.00551808,0.002818503,0.003861004,0.00196164,0.042015133,0,0.04276895,0.055104278,0.001111651,0.205161964,0.011692545,0,0.051450964,0.121542658,0.82536183,0.086620281,Economical Price
0.008741254,0.011303191,0.011344023,0.011303191,0.003861004,0.003868472,0.008290155,0.008310249,0.007906792,0.007765869,0.016074018,0.008681716,0.003861004,0.008532415,0.042015133,0,0.04276895,0.104258282,0,0.205161964,0.015148788,0.135516671,0.029006217,0.117893133,0.82536183,0.086620281,Premium Price
